,new_review
2947,맛2 / 양2 / 배달2 / 포장깔끔! 배달은 너무 빨라요 리뷰쓰려는데 30분이나 기다려서 썼어요 배달이 너무 빨라서요~ 그리고 조리후 얼마나 바로 빠르게 배달해주신건지 진짜 뜨거운 자장면 처음이에요👍 그런데 사진볼때랑 다른점이; 양이 적을줄알고 탕수육 대로 해서 시켰는데 너무 많아요~! 사진으로 양이 많은게 안담겼던거였어요. ㅋ ㅋ !! 엄청 모든면에서 대만족입니다. 여기저기 한번씩 시켜먹었는데 이제 홍콩반점 정착입니다^^
2948,맛2 / 양2 / 배달2 / 맛있아용 짜장면도 고소하구 맛있구 탕수육도 딱딱하지 않거 조와영♥️♥️♥️ 담에 여기서 주문할 것 같아용🙏
2949,맛2 / 양2 / 배달2 / 매번만족하는홍반임딘
2950,맛2 / 양2 / 배달2 / 잘먹었어요~맛있게~
2951,맛2 / 양2 / 배달1 / 평소 직접 가서 먹기만하다가 아이들 방학이라 주문했어요.탕수육도 맛있고 넉넉히 먹었다네요
2952,맛1 / 양2 / 배달2 / 탕수육 짜장면 주문했는데 괜찮아요
2953,맛1 / 양1 / 배달2 / 맛있어요!!가격대비 양도 괜찮고 맛있어요~ 짬뽕은 일반적으로 생각하는 짬뽕맛은 아닌듯한...? 제가 매운걸 잘 못먹는데 막 혀에서 매운맛은 없고 속이 살짝 뜨끈? 해지는 그런 느낌이였네요~ 탕수육은 좀 질겼는데 괜찮았어요단무지 완전 많이 왔는데 얇은 단무지라 먹기 좋았어요배달도 빨리오고 면도 따로와서 불지도 않고 따끈하고 맛있게 잘먹었습니다.
2954,맛1 / 양1 / 배달2 / Ask all new creek
2955,맛0 / 양2 / 배달2 / 양이 너무 많았다배달이 빨라서 놀람
2956,맛2 / 양2 / 배달2 / 정말 맛있어요 ㅎㅎ 탕수육 튀김옷이 겉은 바삭한데 속이 쫄깃해서 계속 손이가내요
2957,맛1 / 양1 / 배달2 / 예상시간보다 빨리 왔어요맛있었어요~
2958,맛1 / 양1 / 배달1 / 단무지 많이 챙겨주셔서 감사합니다~
2959,맛2 / 양2 / 배달2 / 짜장이 약간 불어서 온것 빼고는 다 만족스럽습니다.
2960,맛2 / 양2 / 배달2 / 점심시간인데도 배달도 빨리 오고 역시 단골할맛 납니다! 오늘도 잘먹었습니다~
2961,맛2 / 양2 / 배달2 / 맛도 종고 이번엔 배달도 15분만에 와서맛있게 잘 먹었어요탕수육은 홍콩반점이 진리
2962,맛1 / 양2 / 배달1 / 원래 잘시켜먹는 곳이에요.오늘 배달과정에서 음식이 망가져서왔는데 전화드리니 빠르게 대처해주셔서 감동받았습니다. 너무 친절하셔서 죄송할정도였어요 다음에도 꼭 시켜먹을게요^^
2963,맛0 / 양2 / 배달2 / 60분 걸린다고 했는데 30분 정도 걸림탕수육에서 고기 잡내가 남탕수육 소스는 약간 회색빛이 난다고 해야 하나 소스 안에 야채들이 오래된 듯한 회색빛 느낌이 남짬뽕은 와 맛있다 이런 생각은 안 들고 그냥저냥그나마 짜장이 제일 나음단무지 많이 달랬는데 거의 매일 반찬으로 먹어도 될 정도의 양을 보내줘서 놀람 비닐봉지에 한가득 주심
2964,"맛1 / 양2 / 배달1 / 음,배달이 조금 늦었고,후추맛이 강했습니다."
2965,맛2 / 양2 / 배달2 / 짜장면 가격도 싼데ᆢ양도 많고ᆢ넘 맛있어요 간짜장 비슷하게ᆢ찹쌀탕수육도 얼마나 맛있는지 몰라요
2966,맛1 / 양2 / 배달1 / 가격대비 맛있어요특히 단무지가 신선해서 좋아요
2967,맛1 / 양1 / 배달1 / 잘먹었습니다!!!!
2968,맛1 / 양1 / 배달1 / 좋아요!!!!!!!!
2969,맛2 / 양2 / 배달2 / 사장님! 저 일주일도 안되서 또 시켰어요! 단골되어가는거 맞죠? 잘했죠?ㅎㅎㅎ 잘먹었습니다!
2970,맛1 / 양2 / 배달2 / 빨리와서 넘 좋았어요 근데 면이 좀 불었더라구요 ㅜ ㅜ 탕수육은 너무나 맛있었어요. 받자마자 먹어버려서 사진이없어요ㅋㅋㅋ
2971,맛2 / 양2 / 배달2 / 배달 예상시간보다 훨씬 빨리 왔어요!
2972,맛2 / 양2 / 배달2 / 탕수육 짬뽕 둘 다 맛있게 먹었어요
2973,맛2 / 양2 / 배달2 / 맛있습니당 굿굿굿굿
2974,맛2 / 양2 / 배달2 / 배달되서좋네요맛나게 잘 먹었어요
2975,맛1 / 양1 / 배달2 / 생각보다 일찍 도착.따뜻하게 왔네요.^^
2976,맛2 / 양2 / 배달2 / 배달도 빨리오고...너무 맛있어요^^많이파세요...사진찍으려는데...빨리오셔서 리뷰도 안나오고...다~~묵어버렸네~~
2977,맛2 / 양1 / 배달2 / 맛있게먹느라 사진못찍었네요 짬뽕 탕수육은 진짜맛있습니다
2978,맛2 / 양2 / 배달2 / 항상 빠른 배송에 감사합니다 맛나게 잘 먹었습니다
2979,맛2 / 양2 / 배달2 / 배부르게 잘먹었습니다 처음 시켜봤는데 단골 될거 같아요~~!
2980,맛2 / 양2 / 배달2 / 홍반은짬뽕에 탕슉ㅎ
2981,맛2 / 양2 / 배달1 / 맛있게 잘먹었습니다..
2982,맛2 / 양1 / 배달2 / 맛은 괜찮으나 양은 대자에 비해 조금 적은듯아마 가격에 맞춘듯
2983,맛1 / 양1 / 배달1 / 짜장. 탕수육 다 맛있어요.단무지도 얇아서 먹기 좋았습니다.
2984,맛2 / 양2 / 배달2 / 홍반을 배달할수있다니 최고!
2985,맛2 / 양2 / 배달2 / 처음배달시켜먹었는데 양이며 맛이며 100점 만점이네요..만족합니다
2986,맛2 / 양2 / 배달2 / 빠른 배송에 감사합니다 맛나게 잘 먹었습니다 수고하세요~
2987,맛2 / 양2 / 배달2 / 음식은 여전히 맛있습니다. ♡
2988,맛2 / 양2 / 배달1 / 친절하게 전화받아주시고짬뽕국물써비스에건더기가 엄청많고~~^^자주애용할께요:)
2989,맛2 / 양2 / 배달2 / 자주 가서 먹는집인데 배달이 되니 더 좋네요. 탕수육이 가성비가 좋은편이에요. 번창하세요~
2990,맛2 / 양2 / 배달2 / 빠른 배달 감사힙니다
2991,맛2 / 양2 / 배달2 / 추운데 빠른 배송에 감사합니다 맛.양.배달 만족하게 잘 먹었습니다 수고하세요~
2992,맛2 / 양2 / 배달2 / 맛잇어요 정말 진짜루
2993,맛2 / 양2 / 배달2 / 배닿 빠르고 맛있어요
2994,맛2 / 양2 / 배달2 / 너무맛있습니다ㅎㅎㅎ
2995,"맛2 / 양0 / 배달2 / 평소엔 매장가서 먹기때문에 맛을 알기에 맛은 별5개 드리나, 짬뽕에 면이 오지않아 양에 별1개 드립니다. 공기밥 하나 추가 주문이 신의 한수가 되었네요. 평소 짬뽕한그릇에 공기밥까지 말아먹던 아들이 강제 다이어트 했네요.ㅎㅎㅎ  짬뽕은 환불받았습니다. 바쁜 주말저녁이라 누구나 실수할 수 있으리라 생각되어지네요. 직원분 너무 혼내지마시길 바래요."
2996,맛2 / 양1 / 배달2 / 맛있어요~그런데 양이 너무 적어요..가격이 싸서 그런가봐요~
2997,맛2 / 양2 / 배달2 / 맛있습니당~~배달도 빠르구 좋네요!
2998,맛2 / 양2 / 배달1 / 맛있습니당양 많았어요 ㅎㅎ
2999,맛1 / 양1 / 배달2 / 맛있어요 짜장밥.탕수육
3000,맛0 / 양1 / 배달0 / 전체적으로맛은보통임...하지만배달은조금빠르면좋겠네요
3001,맛1 / 양1 / 배달1 / 현장에서 먹을때보다 식감이 덜했지만나름 먹을만 했어요
3002,맛2 / 양1 / 배달2 / 빠른배송에 감사합니다 다만 양이 좀 부족한 듯 합니다 그래도 맛은 좋아요
3003,맛2 / 양2 / 배달2 / 음식이 맛있습니다
3004,맛2 / 양2 / 배달2 / 언제나 맛있네요..^^
3005,맛2 / 양2 / 배달2 / good food！
3006,맛2 / 양2 / 배달2 / 싸고 배송 빠르고좋아요
3007,맛1 / 양1 / 배달2 / 주소 잘못적어서 다른곳으로 가서 죄송하고 당황했는데 기사님이 친절하게 다시 갔다주셨어요 !!!👍👍👍
3008,맛2 / 양2 / 배달2 / 매우 맛있었어요!! 자주 시켜먹겠습니다 ㅎㅎ
3009,맛1 / 양1 / 배달1 / 맛있습니다. 가성비도 훌륭하네요.
3010,맛2 / 양2 / 배달2 / 맛나요.아주맛나요.진짜맛나요.무지맛나요.댓따맛나요!
3011,맛2 / 양1 / 배달1 / 자주애용하는 단골집이예요 믿고 주문했어요~^^
3012,맛2 / 양2 / 배달2 / 비오는  날 주문해서 미안 합니다워낙 맛이 있기에 주문해서 먹었는는데 정말 맛나게 풍족하게 잘 먹었네요 감사합니다 ~~
3014,맛2 / 양2 / 배달2 / 음식이 정말 맛있어요!!
3015,맛2 / 양2 / 배달2 / 맛있당ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
3016,맛1 / 양2 / 배달2 / 맛있게잘먹었습니다(급만맘에먹다가찍음)ㅎㅎ탕수육이 종이에달라붙어서 떼면종이랑 같이떨어져요ㅜ개선방법이없을까여
3017,"맛1 / 양1 / 배달1 / 역시 직접 가서 먹는게 더 맛있을듯요..  짜장은 괜찮았는데,  짬뽕이 식으니 조금 기름지네요.."
3018,맛2 / 양2 / 배달2 / 믿고먹는홍콩반점ㅎㅎ
3019,"맛1 / 양1 / 배달2 / 빠른배달, 괜춘한 맛... 다시 이용할거임!"
3020,맛2 / 양2 / 배달2 / 맛있어요.강추합니다.
3021,맛2 / 양2 / 배달2 / 배달이빠르고 짬뽕이 맛있었어요
3022,맛2 / 양2 / 배달2 / 항상 빠른 배송에 감사합니다 맛.양.배달 모두 만족하며 잘 먹었습니다
3024,맛0 / 양1 / 배달2 / 짬뽕 짜장 ㅜ 별로여ㅛ고 탕수육은 맛있네요
3025,맛2 / 양2 / 배달2 / 깔끔한 포장진한 국물친절한 배달^^
3026,맛1 / 양1 / 배달1 / 맛있었어용~ 단무지많이라고 적었는데 이렇게 많이 주실줄은 ㅎㅎㅎ받고 빵 터졌어요 ㅎㅎㅎ배부르게 잘 먹었습니당
3028,맛2 / 양2 / 배달2 / 배송빠르고 맛있어요
3029,맛2 / 양2 / 배달2 / 항상 빠른 배송에 감사합니다 맛.양 모두 만족하며 잘 먹었습니다 수고하세요
3030,맛1 / 양1 / 배달2 / 면 따로 보내주셔서 뿔지 않고 잘 먹을 수 있었어여!
3031,맛2 / 양2 / 배달2 / 사진 먹다 중간에 찍어서 양 적음 홍콩반점 다른 지점가면 느끼하고 맛없어서 못먹겠는 것도 여기 지점은 몇년째 먹어도 맛 깔끔하고 맛있음 진짜로~~
3032,맛2 / 양2 / 배달2 / 매콤하니 맛있네요.
3033,맛1 / 양1 / 배달1 / 배달도 빠르고 탕수육이 맛있네요
3034,맛2 / 양2 / 배달2 / 맛있어요 탕수육 ㅜㅜㅜㅜㅜ
3035,맛2 / 양1 / 배달2 / 예전 다른 홍콩반점은 맛이 그닥이었는데 여긴 맛있게 잘먹었습니다~~^^
3036,맛2 / 양2 / 배달2 / 포장 깔끔해요이날은 문제없이 잘 도착해서 맛있게 잘 먹었어요!!근데 짜장밥에 짜장양이 좀 작아서 계란을 많이 남기게 되더라구요
3037,맛0 / 양0 / 배달2 / 위생에 신경 쓰셔야 할것 같아요. 1/3정도 먹는와중에 벌레 발견 ㅠㅠ
3039,맛2 / 양2 / 배달2 / 잘먹었습니다  번창하세요
3040,맛2 / 양2 / 배달2 / 맛있어용~!! 자주 시킬거같아요
3042,맛2 / 양2 / 배달2 / 비린거에 민감한데 여기탕수육 짱~~찹쌀탕수육인가바요
3044,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있어요 사진찍기전에 다먹었네요
3046,맛1 / 양1 / 배달1 / 짬뽕은 괜찮은데 짜장은 그냥 그래요
3047,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있어서 너무 좋아요 !!
3048,맛2 / 양2 / 배달2 / 맛있게잘먹었습니다ㅎㅎ
3049,맛2 / 양2 / 배달2 / 맛있어요 배달도 빠르고요
3050,맛2 / 양2 / 배달2 / 맛있어요 감사합니다 ㅎㅎ
3051,맛1 / 양1 / 배달2 / 맛있게 잘 먹었어요
3052,맛2 / 양2 / 배달2 / 넘맛잇네용 굿굿^^
3053,맛2 / 양2 / 배달2 / 맛있음 탕수육시킬걸 후회ㅠ
3054,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다!~~
3055,"맛1 / 양2 / 배달2 / 영업시간이 빨리끝나서 아쉬웠어요 ㅎ짜장면은 살짝아쉬운맛~^^,탕수육양많네용 !잘먹었습니다!"
3056,맛2 / 양2 / 배달2 / 자장면 맛이 특이해요! 탕수육 맛있어용
3057,맛2 / 양2 / 배달2 / 이벤트날이라힘들게주문했네요.배달빨리해주셔서감사요.맛있게잘먹었어요
3058,맛2 / 양2 / 배달2 / 맛있고 배달 빨라요~~~~
3059,맛2 / 양2 / 배달2 / 항상 언제나 먹어도 맛나요 ㅎ
3060,맛2 / 양2 / 배달2 / 단무지마니 달라고했더니 정말왕창주셨어요꼼꼼하게 챙겨주셔서 감사합니다맛도 물론 최고에요오👏👏👏👏
3061,맛0 / 양0 / 배달0 / 가서 먹는것보단 맛 없지만 행사라 조아요
3062,맛2 / 양2 / 배달2 / 맛있어요생각보다 빨리 왔어요
3063,맛2 / 양2 / 배달2 / 맛잇어요 꿀맛이네녀ㅣㅣ요
3064,맛1 / 양1 / 배달2 / 가격이 싸고 맛있어요!!
3065,맛1 / 양2 / 배달2 / 짜장 맛이 좀 약해요탕수육소스는 좀 달아요
3066,맛2 / 양1 / 배달2 / 반값 할인중인데도 배달도 빨랐고 맛도 좋았습니다.저번엔 짜장이 쓴 맛이 났었는데 어젠 불맛이 느껴지고 탕수육도 아주 바싹했구 짬뽕국물도 맛났어요.
3067,맛2 / 양2 / 배달2 / 친절하시고 배달도 빨랐어요! 맛도 좋은데 곱빼기 양이 아쉬웠어요ㅠㅜ
3068,맛2 / 양2 / 배달2 / 처음먹어보는데 너무 맛있어요!
3070,맛1 / 양2 / 배달2 / 배달도 빠르고 음식도 깔끔하게 잘왔는데전반적으로 집에서 만든 중화요리 같아요..! 제입맛에는 조금 아쉬웠지만 다른건 다 좋았어요
3071,맛2 / 양2 / 배달2 / 배달 빠르고 잘 받았어요
3073,맛2 / 양2 / 배달2 / 탕수육 소스는 별로고 같이 온 초간장에 찍어먹었어요맛있습니다!!
3074,맛2 / 양2 / 배달2 / 맛 좋고 배달 빨라요~~
3075,맛2 / 양1 / 배달2 / 배달도 빠르고 맛있었어요.근데 애들이 양이적다고ㅠ잘먹었어요
3076,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있어요~근데 짬뽕에 조그마한 홍합 껍데기들이랑 소라껍데기? 가 많아서 국물은 버렸네요..그거 빼곤 만족!
3077,맛2 / 양2 / 배달2 / 할인 찬스썼는데 배달도 빨랐고 맛도 짱짱요
3079,맛2 / 양2 / 배달2 / 맛있어우 감사합니당 ㅎㅎ
3081,맛2 / 양2 / 배달1 / 배달 되는지 이번에 알았어요!가게에서 먹는 맛 그대로 입니다^^다만 중국집 배달은 보통 빨리 먹고싶을때 하기 마련인데 배달시간이 좀 늦은것 빼곤 다 좋아요^^
3082,맛1 / 양1 / 배달1 / 맛있게 먹었습니다~!!!
3083,맛2 / 양2 / 배달2 / 홍콩반점0410  맛있어요
3084,맛0 / 양2 / 배달2 / 해장하려고 고추짬뽕 시켰는데 그냥 일반 짬뽕 같았어요하나도 맵지 않았어요 ㅠ 그리고 약간 식어서 와서 그런지 기름이 너무 둥둥 떠있었어요.매장에서 먹지 않는 거 여서 그러려니 하고 먹었지만 그래도 살짝 실망 스럽네요.
3085,맛1 / 양1 / 배달1 / 오늘은 음식이 많이 식지 않아서 잘 먹었네요
3086,맛2 / 양2 / 배달2 / 속도가 빠르다!맛있다!
3087,맛2 / 양1 / 배달1 / 잘 먹었습니다...마니 파세요
3088,맛2 / 양2 / 배달2 / 신속 깔끔 맛 모두 좋아요~
3089,맛1 / 양2 / 배달2 / 배달도빨랐고 맛있었는데  짬뽕은 기름기가많은듯ㅠ 단무지많이달라고했더니 아주아주넘치게많이 주심ㅎㅎ 감사합니다 잘먹었어용^^
3090,맛2 / 양2 / 배달2 / 감사하고 맛.양 풍족하게 잘 먹었습니다 수고하세요 ~
3091,맛1 / 양1 / 배달2 / 음식이 조금 식었네요~~~~
3092,맛1 / 양1 / 배달1 / 잘먹었습니다........
3093,맛0 / 양1 / 배달2 / 자장면 맛이 별로에요 배달은 빠릅니다
3094,맛1 / 양2 / 배달2 / 잘먹었습니다양도 많고 저렴하고맛은 담백한 편인것 같아요
3096,맛1 / 양1 / 배달1 / 짜장면하고 탕수육 시켜먹었는데 둘 다 너무 맛있었어요!!
3097,맛1 / 양2 / 배달2 / 배달도 빨랐지만 짬뽕국물이 조금 식은것같아요ㅠㅠ
3098,맛2 / 양2 / 배달1 / 완전 맛있게잘먹었고 다음에도 시킬게요!
3099,맛2 / 양2 / 배달2 / 맛있네요 잘 먹겠습니다
3100,맛2 / 양2 / 배달2 / 홍콩반점 오랜만에 먹네요...역시 짜장밥은 최고입니다
3101,맛2 / 양2 / 배달2 / 애매한 시간대라 그런지 25분? 30분? 만에 왔더라구요. 리뷰 보면서 사장님께서 하나 하나 답글 다 달아주시는거 보고 이 분은 찐이다라고 생각했어요ㅎㅎ 암튼 탕수육이 참 맛있더라구요 짜장면이랑 탕수육도 잘 어울리고! 그리고 단무지가 얇아서 아주 좋았답니다👍 사진으로는 별로 안많아보일 수도 있는데 탕수육이 꽤 많더라구요 맛있었습니당 적게 일하시고 많이 버세요😆
3102,맛1 / 양2 / 배달2 / 비오는날에였는데 배달도 빨리주시고 감사합니다.탕수육은 괜찮고 짜장은 조금 짰어요.!
3103,맛0 / 양0 / 배달0 / 별로 맛 없었어요.
3104,맛2 / 양2 / 배달2 / 맛있었더요 양많아요
3105,맛1 / 양2 / 배달2 / 주말인데도 빨리배달되는건 좋았는데면도 약간불어 있었고탕수육이 특히 껍질이 너무 두껍게  튀겨져서 먹기가 불편했습니다  크기도 크게  튀겨지구요  이런점만 보완해 주시면 좋겠습니다
3106,"맛1 / 양1 / 배달1 / 짜장면, 탕수육은 맛있었고, 탕수육은 좀 질겼어요"
3107,맛2 / 양2 / 배달2 / 빠른 배송에 감사합니다 맛도 최고 입니다
3108,맛0 / 양1 / 배달0 / 짬뽕 국물 다 새서 왔고요 짬뽕은 얼큰한 맛 없었고 배추가 많아서 그런지 배추찜 맛 났어요 탕수육 소스 찍은 사진이 없는데 건더기 많은 건 좋은데 건더기만 듬뿍 줘서 소스 찍어먹기가 힘들었습니다
3109,맛2 / 양2 / 배달1 / 배달만 조금 더 빠르면 좋겠네요~~^^
3110,맛2 / 양2 / 배달2 / 뎃데로게 뎃데로게 ~ 세레브하고 우마우마한 탕수육인테치~
3112,맛1 / 양0 / 배달1 / 이번엔 양도 너무작고 눅눅하게 와서 실망이었습니다. 탕수육 대가 두박스로 나뉘는데 전에보다 너무 양이 작아졌어요???
3113,맛1 / 양1 / 배달1 / 항상 감사드립니다맛있어요
3114,맛1 / 양1 / 배달2 / 맛있게 잘먹었어요짜장이 짜지 않고 보통짬뽕이 맵진 안았어요 맛남^^다음엔 탕수육 시켜먹어야겠어요^^
