,new_review
6621,"맛1 / 양1 / 배달0 / 간장반 후라이드반 주문했는데 양념으로 가져다줌.많이 식어있음..미지근한 정도 ..배달시간이 늦은건 아닌데 배달 기사가 좀 의심스러움..똥집튀김 양이 이전보다 눈에 띄게 적으똥집이 많이 튀겨 거의 검정으로 가려함..그래서 겁나 질김..이전에 주문시에는 똥집 및 후라이드가 진짜 맛잇었는데, 이번에 많이 실망스러움..그래도 평소에는 맛있는 집임.. 어제는 진짜 짜중났지만.. 오늘 또 시킬꺼임..후라이드와 똥집은 진짜 여기가 갑이라...오늘 또 그러면 다른데로 옮겨타야겠음.."
6622,맛2 / 양2 / 배달2 / 맛잏게 잘먹었습니다
6623,맛2 / 양2 / 배달2 / 며칠만에 재주문~치킨을 시키면 매번 남아서 다시 데워먹는데이 3가지 맛은 안남고 많은 양인데 안남고 아쉬워요~여행출발전 밤에 먹고 도착하는날  배달 시간에 맞춰 주문했는데 역시 빨라~ 미리 와 있었네요~치킨 도착하자마자 든든하게 배채우고 여행마무리 잘했네요~ 맛 최고네요~~^^
6624,맛2 / 양2 / 배달2 / 배달이 빨라 넘 좋아요. 맛도 너무 맛있고 양도 푸짐해서 좋아요
6625,맛2 / 양2 / 배달2 / 처음먹어보는데 맛있어요
6626,맛2 / 양2 / 배달2 / 감사히 잘먹었습니다.
6627,맛2 / 양2 / 배달2 / 양파 푸짐하게 많이 넣어 주셨어요 감동전체적으로 넘 맛있어요다음날 차갑게 식은것도 맛있네요
6628,맛2 / 양2 / 배달2 / 아주 아주 맛있어요
6629,맛2 / 양2 / 배달2 / 급하게 먹느라 사진을 못찍었는데 항상 맛있습니다요청사항 너무 잘 들어주셔서 감사해요믿고먹는 투존이에요^^
6630,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있게 먹었어요 슈슈는 어디에나 뿌려도 다 맛잇네요~ ㅎㅎ
6631,맛2 / 양2 / 배달2 / 잘 받고 잘 먹었습니다.
6632,맛2 / 양2 / 배달2 / 배달도 빨리오고 맛있게 잘 먹었습니다#식후감 사장님 #힘내세요
6633,맛2 / 양2 / 배달2 / 닭 살이 부드럽고 맛있네요. 야식으로 잘 먹었습니다. 멍멍멍멍멍멍멍멍멍멍멍
6634,맛2 / 양1 / 배달2 / 맛있었어요. 간장치킨이 보들보들하니 기억에 남아요
6635,맛2 / 양2 / 배달2 / 처음 시켰는데 누구한테 추천하고싶다면 요기요
6636,맛2 / 양2 / 배달2 / 맛있고 양많고 배달도 빠르다.
6637,맛2 / 양1 / 배달2 / 드디어 찾은 인생치킨집
6638,맛2 / 양2 / 배달2 / 언제나 굳굳굳 맛있쥬
6639,맛2 / 양2 / 배달2 / 맛있어요~ 그리고 아이들도 잘 먹어요
6641,맛2 / 양2 / 배달2 / 양도 푸짐. 맛도 좋아요
6642,맛2 / 양2 / 배달2 / 항앙 맛있어요~또 주문할게요
6643,맛1 / 양1 / 배달1 / 3가지 맛 다 맛있어요~~
6644,맛2 / 양2 / 배달2 / 요즘 행사가 많아서 저렴하게 잘먹었습니다.다음에 또 주문할께요.
6645,맛2 / 양2 / 배달2 / 대게튀김이 안되다니 ㅜㅜ
6646,맛2 / 양2 / 배달2 / 간장은 맛잇고양념소스맛이 조금 특이하네요#식후감#힘내세요
6647,맛2 / 양2 / 배달2 / 잘먹었습니다.제 입 맛에 딱인 치킨입니다.
6648,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다 굿
6650,맛2 / 양2 / 배달2 / 항상 너무 맛있게 먹고 있어요!!
6651,맛2 / 양2 / 배달2 / 바삭바삭하고  맛있어요
6652,맛2 / 양2 / 배달2 / 제 입맛에 딱 맞아요.맛있습니다.
6653,맛1 / 양2 / 배달2 / 맛있었습니다! 힘내세요
6655,맛2 / 양2 / 배달2 / 맛있어요~ 아이들도 잘 먹네요^^
6656,맛2 / 양2 / 배달2 / 맛 있었습니다한번에 세가지맛이라 더 맛있었어요#식후감 #힘내세요
6658,맛2 / 양2 / 배달2 / 맛있게 먹었습니다.ㅎ
6659,맛2 / 양2 / 배달2 / 빠른배달 감사합니다. 맛있게 먹었습니다. 또 주문하겠습니다.
6660,맛2 / 양2 / 배달2 / 항상맛있습니다~~~
6661,맛1 / 양1 / 배달1 / 사진을 못찍었네요 맛있었어요!!!
6662,맛2 / 양2 / 배달2 / 리뷰를 쓴지 알았어요넘  맛있게 잘 먹었어요 맛있게 만들어 주셔서 감사해요치킨도 게살튀김도 너무 맛있네요^^
6663,맛1 / 양1 / 배달1 / 맛있지요.양도 적당하지요.잘 만들어 주셔서 잘 먹었습니다.
6664,맛2 / 양2 / 배달2 / 맛있습니다.재구매의사있음
6665,맛2 / 양2 / 배달2 / 후라이드랑 닭똥집 튀김 최애 메뉴인데 둘 다 맛있어요 😍
6666,맛2 / 양2 / 배달2 / 후라이드 기가맥힙니당
6667,맛2 / 양2 / 배달2 / 너무 맛있어요! 배달도 진짜 딱 맞춰서 보내주셨어요! 덕분에 따뜻한 맛있는 치킨 먹는 밤입니다!  코로나로 많이 힘드시겠지만  힘내시고 돈줄나세요!
6668,맛2 / 양2 / 배달2 / 배달도빠르고 맛있게 잘먹얶어요
6669,맛2 / 양2 / 배달2 / 배달도 빨리오고 맛있네요~
6670,맛2 / 양2 / 배달2 / 맛있고 배달도 빠릅니다.
6671,맛2 / 양2 / 배달2 / 투존치킨은 처음인데 3가지 맛을 한번에 먹어볼 수 있어서 좋았어요ㅎ
6672,맛2 / 양2 / 배달2 / 너무 맛있어요! 게다리 튀김도 나이스
6673,맛2 / 양2 / 배달2 / 가족들과 다같이 맛있게 잘먹었어요~!! 3가지맛 다 맛있었어요~ 동봉된 소스도 다 맛이 독특하고 맛있네요!
6674,맛2 / 양2 / 배달2 / 맛있어요! 가족들도 좋아하네요 ㅎㅎ 잘 먹었습니다.
6675,맛2 / 양2 / 배달2 / 양도 많고 맛도 있어서 남자 셋이서 맛있게 잘 먹었습니다 감사합니다!
6676,맛2 / 양2 / 배달2 / 빠른배송 감사합니다
6677,맛2 / 양2 / 배달2 / 최애 치킨 저렴하고 양많코 친절하고 감사합니다
6678,맛2 / 양2 / 배달2 / 가성비가 좋아요..배송도 금방왔네요
6679,맛2 / 양2 / 배달2 / 치킨 따뜻하게 잘 도착했습니다.
6680,맛2 / 양2 / 배달2 / 맛잇어여 여러가지맛을 한 번에 먹을 수 있어서 좋아요!
6681,맛1 / 양2 / 배달2 / 색다른 치킨과 익숙한 맛의 조화맛있게 잘 먹었어요
6682,맛2 / 양2 / 배달1 / 정말 맛있습니다!!
6683,맛2 / 양2 / 배달2 / 올만에 주문했는데 넘 맛났어요.특히 소스 잘 안찍어먹는데 오늘 엄청 찍어 먹었어요.눈 오는날 편하게 맛난 음식 먹을수 있게 해주셔서 감사합니다^^
6685,맛2 / 양2 / 배달2 / 순살 야들야들 넘 맛있어요!!
6686,맛2 / 양2 / 배달2 / 개인적으로 빨리 물려서 많이는 못먹지만 왜인지 자꾸 시켜먹게 되는 양 많고 뭔가 닭 자체가 부드러워서 믿고 먹게 되는 집 ㅎㅎ
6687,맛2 / 양2 / 배달2 / 너무맛있어서 먹다가 뒤늦게야 사진찍었네요..완전 맛있습니다.
6688,맛2 / 양2 / 배달2 / 정말 맛있게 잘먹었습니다. 비오는 와중에 배달도 빨리와주셧구요 배달하신분도 친절하시구요 떡볶이도 후루룹 맛도 그렇고 어릴적 먹던 그맛이에요 리뷰잘 않쓰는데 고마워용
6689,맛0 / 양1 / 배달2 / 하루종일 굶고 첫낀데 줜시나 느끼하네요..차라리 파닭이 좀 매웠으면 밸런스가 맞았겠는데..닭 자체에 간이 없고 맛이 없습니다.그냥 그걸 전부 소스로 덮은 느낌인데 소스도 별로..느끼한거 싫어하시는 분들은 이 메뉴는 피하시는게 좋겠네요.
6690,맛2 / 양2 / 배달2 / 양도 많고 아주 맛있습니다.
6691,맛2 / 양2 / 배달2 / 추천합니다. 좋아요
6693,맛2 / 양2 / 배달2 / 짜짠~~내전용 먝주컵^^
6695,맛2 / 양2 / 배달2 / 2번째 주문인데 다른 양념도 맛나고 후라이드도 맛이 깔끔하니 좋네요..굿~~~
6696,맛2 / 양2 / 배달2 / 처음 먹어봤는데 진짜 맛있네요특히 양념이 약간 페리카나나 처갓집 느낌ㅎㅎㅎㅎ다음에 또 시켜먹을게요 양도 많고 굳굳!!
6697,맛2 / 양2 / 배달2 / 전 3칸 다 후라이드로 주문했어요 너무 맛나요
6698,맛2 / 양2 / 배달2 / 맛있어요~!!! 슌삭해서 사진이… 없네요
6699,맛2 / 양2 / 배달2 / 배달 빠르고 맛있어요~ 달달하니 맥주랑 완전 잘 어울림
6700,맛2 / 양2 / 배달2 / 잘받았습니다 맛도 최고입니다
6702,맛2 / 양2 / 배달2 / 저렴한가격에 좋은 상품 구매했습니다
6703,맛1 / 양2 / 배달2 / 여긴 양념치킨은 진짜 맛있는데ㅠ 치즈떡볶이에 치즈는 빼시는게 나을거 같아여. (치즈에서 카라멜향이 나고 식용유치즈 아닌지... 이부분 본사에 건의라도 넣어보심이ㅠ) 그냥 떡볶이 판매해주세여. 후라이드는 튀김도 신선하고 맛도 괜찮은데 끝맛이 약간 쓴맛이 나요. 결론... 여긴 반반반 또는 양념만 먹는걸로...
6704,맛2 / 양2 / 배달2 / 잘먹었습니다 굳굳 또시킬께요
6705,맛1 / 양2 / 배달1 / 가성비 굿   치킨도 맛있음
6706,"맛2 / 양2 / 배달2 / 아침부터  치킨이 너무 땡겨 주문했어요, 배달 예상시간보다 15분이나 일찍 와서 너무 행복한 점심을 먹었습니다!  그리고 너무 바삭하니 맛있어요!!!"
6707,맛2 / 양2 / 배달2 / 맛있어요 양도좋고 깔끔합니다
6708,맛2 / 양2 / 배달2 / 양파닭도 파닭도 넘 맛나요 바삭바삭 ♡
6709,맛2 / 양2 / 배달2 / 마아아아시시시있어용
6710,맛2 / 양2 / 배달2 / 넘 맛있어서 중간에 찍었네요ㅎㅎ 추천합니다
6711,맛2 / 양2 / 배달2 / 정말 자주먹는 맛있는치킨
6712,맛1 / 양1 / 배달2 / 후라이드랑 소스 맛있어요~~
6713,맛2 / 양1 / 배달1 / 바삭 하니 맛있어요! 제 입맛엔 양파가 제일 맛있었어요
6714,맛2 / 양2 / 배달2 / 오ㅡ치킨보다 서비스에 감동했습니다치킨은 가성비 짱!!가래떡 정말 오랜만에 먹었는데 치킨과 잘 어울리네요♡#식후감
6715,맛2 / 양2 / 배달2 / 냄새도 안나고 부드럽고 바삭하고 맛있게 잘먹었어요~
6716,"맛1 / 양2 / 배달1 / 맛, 배달, 음식의 양 다 만족스러웠습니다 ♥"
6717,맛2 / 양2 / 배달2 / 맛있어요~배달도 빨르구요
6718,맛2 / 양2 / 배달2 / 애들이  치킨중에 제일좋아해요.후라이드가 안매워서 좋아요
6719,맛2 / 양2 / 배달2 / 자주시켜먹는 투존치킨 배달도 빠르고 양도많아요
6720,맛2 / 양2 / 배달2 / 요즘 여기 양념치킨을 자주먹게 되네요. 옛날양념치킨맛 입니다.
6721,맛2 / 양2 / 배달2 / 양많고 맛있고 이벤트로 저렴하기까지!
6722,맛2 / 양2 / 배달2 / 리이이이이뷰뷰뷰뷰뷰
6723,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다.^^
6724,맛2 / 양2 / 배달2 / 닭이 촉촉하고 최근 먹었던 치킨 중에 제일루 맛나요여러분 후라이드에 어니언 소스랑 양파 추가해서 드세요진짜 맛있어요 구라 아니고 진짜 맛남...
6725,맛2 / 양2 / 배달2 / 단골집 입니다. ㅎㅎ 치킨 맛 집!
6726,맛2 / 양2 / 배달2 / 항상 맛있어용 ㅎㅎㅎ
6727,맛2 / 양2 / 배달2 / 양도 많고 맛도있습니다 슈프림소스도 있어서 좋았습니다
6728,맛2 / 양2 / 배달1 / 맛도 있고 양도 많고 아주 좋아요
6729,맛2 / 양0 / 배달2 / 맛은 완전 최고양은 대자 시켰는데 작아요둘이먹는데 햄버거 하나 더 때림..대자가 맞나 살짝 의심했습니다 ㅋ중자는 못시켜먹을듯..
6730,맛2 / 양2 / 배달2 / 항상 잘먹고 있습니다 다음에도 잘 부탁드려요
6731,맛2 / 양2 / 배달2 / 사진 찍는걸 깜빡했네요맛있습니다
6732,맛2 / 양2 / 배달2 / ㅠㅠ 맛있어요!!!!일단 치킨 자체가 엄청 맛있어요가슴살도 1도 안뻑빡하고 촉촉해서 퍽퍽이 싫어하는 사람도 좋을거 같아요 오히려 안뻑뻑해서 그럴듯ㅋㅋ갠적으로는 파닭이 젤 맛있어서 담에는 파닭이랑가래떡 튀김 시킬라고요ㅠㅠㅠ 가래떡 튀김도 왤케 맛있어요...많이 파세용..... 또 시켜 먹으께요ㅋㅋ
6733,"맛2 / 양2 / 배달2 / 배달 빠르고 맛있어요.순살이 부드럽고 고소합니다.투존은 간장순살이 제일 맛있기는한데, 양파있는 후라이드도 괜찮아요.간장양념으로만 순살 있었으면 좋겠네요~"
6734,맛2 / 양2 / 배달2 / 색다른 치킨을 맛볼수 있어서 좋았어요.  질리지 않고 맛있네요 ~
6735,맛2 / 양2 / 배달2 / 감사합니다 맛있어요
6736,맛2 / 양2 / 배달2 / 집에서 시켜먹는치킨은 투존치킨이쵝오인거같아요가성비 짱입니다. 사진찍는걸깜박하고 먼저 먹어버렸네요
6737,맛2 / 양2 / 배달2 / 여기 윙봉이 맥주안주로 최고에요 맛있게 먹었습니다.
6738,맛2 / 양2 / 배달2 / 치킨이 바삭하고 맛있었어요!
6739,맛1 / 양1 / 배달2 / 투존치킨 넘 바삭거리고 맛있어요잘 먹었습니다 그런데요문자로 도착 알림받는 비대면으로 주문하는데요알림후문을 열어보니비닐도 없이 바닥에 똭~~부탁드려요 치킨 비닐에 넣어서 배달해주세요바닥에 닿은 치킨 상자를 식탁위에 놓기가ㅜㅜ물티슈로 닦았는데도 기분이
6740,맛2 / 양2 / 배달2 / 좋아하는 유튜버 먹방보다가 투존치킨 나오길래 처음 시켜봤는데 아주 맛있어요. 야식으로 먹으면서 우선 두 가지맛만 맛봤는데 어니언크림치킨이랑 양념치킨 둘 다 맛있더라구요~양도 많아서 혼자서 몇 끼 해결하겠네요. 재구매 의사있네요ㅎㅎ
6741,맛2 / 양2 / 배달2 / 치킨 맛집이예요~^-^ 배달도 빠르고 항상 기분좋은 음식입니다
6742,맛2 / 양2 / 배달2 / 추천받았는데너~~~~~ 무 맛있어요!!!!살이 정말 부드러워요
6743,맛1 / 양2 / 배달2 / 어니언소스를 매운걸로 바꿨서 처음 먹어봤는데 맛은 그냥 맵기만하고 별로 제 취향은 아니었음나머진 다 마음에 들었습니다. 맛있고 양많고 배달도 빠르고 좋았습니다~ *^^*
6745,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다. 다음에 또 시킬게요
6746,맛2 / 양2 / 배달2 / 원래 ㅂㅐ민으로 시켜먹는데 요기요에서 행사해서 요기요로 시켰어요ㅎㅎ 항상 양많고 바삭하게 튀겨주셔서 잘먹고있습니다 감사합니다
6747,맛2 / 양2 / 배달2 / 맛있어요. 잘 먹었습니다
6748,맛2 / 양2 / 배달2 / 맛있고  양 많아요~
6749,맛2 / 양2 / 배달2 / 치킨 먹고싶을때 시키면 성공~순살 너무 부드럽고~ 닭껍질 튀겨져서 몇조각 있는데바삭하고 맛있어요
6750,맛2 / 양2 / 배달2 / 양 진짜 많아요 맛있게 잘먹었습니다
6752,맛2 / 양2 / 배달2 / 여러분 맛있어요 드세요오
6753,맛2 / 양2 / 배달2 / 간장소스 특히 맛있어요~^--^매운것 좋아하면 양념도 맛있고요~치킨 생각나면 고민없이 시킵니다
6754,맛2 / 양2 / 배달2 / 역시 갓성비~~~탕수.유린기 치킨은 좋아요깐풍은 좀 맵긴하네요
6755,맛2 / 양2 / 배달2 / 잘 먹었습니다.셀프 햄버거 만들어 먹는 재미도 있네요.
6756,맛2 / 양2 / 배달2 / 맛이 굿이예요  치킨은  역시  후라이드 맛이  넘  맛나요  사장님  감사합니당
6757,맛2 / 양2 / 배달2 / 벨 누르지 말아달라고 적어놨는데 요청사항 놓치지 않고 해주셔서 감사해요 :) 치킨도 맛잇게 잘먹었습니다!
6758,맛2 / 양2 / 배달2 / 후라이드 깔끔하고 맛있네요
6759,맛2 / 양2 / 배달2 / 배달 온 즉시 먹느라 깜빡하고 사진을 못찍었네요 튀김하고 치킨은 정말 맛있게 잘 튀겨진거 같아요 바삭하고 맛있었어요 떡복이는 떡은 별로 없고 어묵이 많았습니다 그래도 맛은 맛있었어요 잘 먹었습니다
6760,맛2 / 양2 / 배달2 / 급 치맥이 땡겨서 주문 했어요.바삭하게 잘 튀겨 주셨습니다.3가지 맛을 동시에 먹을 수 있어 좋아요.할인쿠폰이 있어 저렴 하구요.배달은 빠른 편이 였어요.
6761,맛2 / 양2 / 배달2 / 배달 엄청빠르고 맛있어요!
6762,맛2 / 양2 / 배달2 / 깜짝 놀랄만큼 빠른 배송이네요~맛있어요 ^-^ 간장이랑 양념 강하지않고 맛있었어요~
6763,맛2 / 양2 / 배달2 / 여기 다른치킨도 맛있지만여기 윙봉콤보가 크기도 크고 맛도 아주 좋습니다.윙봉 좋아해서 다른데서도 많이 시켜먹었지만여기가 가성비나 맛에서 제일 만족했어요메뉴가 없어지질 않길 바라며 리뷰를 써봅니다.
6764,맛2 / 양2 / 배달2 / 다양한맛에 놀랐어요 양도 많고 좋았습니다
6765,맛1 / 양1 / 배달1 / 매운맛이 좀 세지만 좋아요튀기실때 떡도 조금 있으면 좋을듯 해요
6766,맛2 / 양2 / 배달2 / 요 세트 저희 가족이 다 좋아해요^^ 많이 파세요
6767,맛2 / 양2 / 배달2 / 너무 맛있게 잘 먹었습니다
6768,맛2 / 양2 / 배달2 / 투존치킨 좋아요~ 맛있어요
6769,맛2 / 양2 / 배달2 / 많아서 배불러요 ~ 너무 잘먹은거 같습니다. 배달도 빨리 오신건지 따뜻하게 먹었네요.
6770,맛2 / 양2 / 배달2 / 서비스도 주시고 할인도 되서 마싯게 잘먹었습니다
6771,맛2 / 양2 / 배달2 / 치킨은 뼈치킨이나! 투존 순살은 맛있습니다!
6772,맛2 / 양2 / 배달2 / 냠냠냠 배불러요 맛있어요 !!
6773,맛1 / 양2 / 배달2 / 지금까지 먹어본 치킨 중 가장 좋은편에 속합니다.  양념이. 조금 덜달았으면 하는데. 그래도 개인취양이니... 잘먹었습니다.
6775,맛1 / 양2 / 배달2 / 맛도 괜찮고 양이 많아서 좋았어요
6776,맛2 / 양2 / 배달2 / 두마리 치킨 맛있어용
6777,맛1 / 양0 / 배달2 / 치킨맛이 다 평준화 된줄알았는데  여긴 확실히 좀 떨어지네요   중국음식만 하시길
6778,맛2 / 양2 / 배달2 / 맛있어용 굳굳귣!!!
6779,맛1 / 양1 / 배달1 / 오늘 후라이드는 튀김부분이 딱딱해서 아쉬웠어용…
6780,"맛2 / 양2 / 배달2 / 오랜만에 시켰는데  역시 맛,양  만족스럽습니다."
6781,맛2 / 양2 / 배달2 / 맛있게 잘먹었어요!! 사진을 못찍었네요 담에 또 주문할께요^^
6782,"맛2 / 양2 / 배달2 / 매운거, 단거, 찍먹 까지 다양하네요. 맛있게 잘 먹었습니다."
6783,맛2 / 양2 / 배달2 / 늦은 시간이였지만 빠르게 잘 와서 맛있게 먹었습니다.
6784,맛2 / 양2 / 배달2 / 맛있게잘먹었습니다. 사진을 못찍어서 아쉽네요
6785,맛1 / 양1 / 배달2 / 배달이 빠르네연 따듯하게왔어요
6786,"맛2 / 양2 / 배달2 / 단연컨데 , 처음 시켜먹어봤거든요 이집이 모든 양념중에서는 제일 맛있네요 wow예전 처갓집 양념에서 더 맛있는 버전입니다.07년도에 젤 맛있게 먹었던 양념치킨이 떠오르게 하네요후라이드도 맛있어요.염지안되어있지만 충분히 커버가 되고,구성품도 서비스가 좋아요 .^^배달도 10분더 빨리 와주셨어요 ^^맛있게 잘 먹었습니다^^~"
