,new_review
1612,맛2 / 양2 / 배달2 / 저번주에 시켜먹은 후에 너무 괜찮아서 2주연속 주말에 시켰습니다. 광어 좀 섞어달라고 말씀드렸는데 푸짐하게 잘 주셔서 온 가족이 다 잘 먹었습니다. 방어는 저번주보다 더 맛있는거 같네요. 또 시켜먹을 예정입니다. 감사합니다.
1613,맛2 / 양2 / 배달1 / 양이 굉장히 많고 싱싱하고 맛있어요!! 그런데 배송시간은 소문대로 1시간 반정도 걸렸네요 ㅎㅎ 당장 배고픈 분들은 이 점 염두해 주셔야 할거 같아요. 소 자리인데 성인 2명이 배터지게 먹을 수 있어요❤️
1614,맛2 / 양2 / 배달0 / 회는 맛있어요배송이 문제인거 같아요기본배송비는 형식적일뿐 배송비가 추가 되고기본 2시간은 기다려서 먹어야합니다간장도 한개만 주시고저희집은 초장파가 아니라간장 때문에 싸울뻔 했네요
1615,맛2 / 양2 / 배달2 / 배달도 생각보다 빨리 왔고 양도 많고 맛있었어요
1616,맛2 / 양2 / 배달1 / 배달예상시간 80분이었는데 평일 낮이어서 그런가 40분만에 와서 맛있게 먹었어요 사진은 없지만 매운탕까지 얼큰하게 잘 끓여먹었습니당
1617,맛2 / 양2 / 배달2 / 갓 잡은 것 같아요 너무 싱싱해서 입에서 바다 잔치 열렸네욤 ^^ 심지어 회 두껍기도 너무 너무 두껍고 양도 많은데 연어를 걷자마자 띠용 연어초밥님이! 촉촉한 밥에 보드라운 싱싱 연어 맛나게 먹었습니다. ^^양이 ㅇ넘모넘모 혜자예요 안 그래도 회 많이 먹고 진짜 많다며 주접 떨고 있었는데 특히 초밥을 발견했을 때에는 오랜만에 시골 가서 할머니가 밥 먹고 과일 내어 주는 것 같은 기분이었어요 ... 채고채고....돈쭐내드리겠습미다... ♥ ♥
1618,맛2 / 양2 / 배달1 / 회는 늘 여기서 주문해서 먹어요! 방어회가 먹고싶어서 주문했는데 다들 너무 맛있다고 어디서 주문했냐고 ㅎㅎ 두깨감도 좋고 회도 신선했어요! 다음번에 또 주문할게요^^ 이번에도 맛있게 잘 먹었습니다~~~!
1619,맛2 / 양2 / 배달2 / 재주문입니다. 정말 맛있어요
1620,맛2 / 양2 / 배달2 / 양 정말 많고 배부르게 잘 먹었습니다
1621,맛2 / 양2 / 배달2 / 양이 너무 많아서 남겼다 다음날 먹었어여 눈오는디 배달 안전하게 잘 와서 좋았구 매운탕거리도 싱싱해서 냉장고넣었다가 담날 바로 끓여먹었어여 잘먹었습니다 담에 또 시킬게요
1622,맛2 / 양2 / 배달1 / 배달이오래걸린다는건알았지만 2시간반정도 걸려서ㅎㅎ기다리다 지쳤는데먹자마자 그걸잊을정도로 만족스럽다고합니다👍👍👍
1623,맛2 / 양2 / 배달2 / 싱싱한 방어를 부위별로 먹을수있고ㅠ 서비스로 연어초밥 4p 까지 다 너무 맛있었습니다!!!
1624,맛2 / 양2 / 배달2 / 최고의 횟집 늘 감사히 먹습니다
1625,맛2 / 양2 / 배달2 / 제가 평소에 이런 리뷰를 잘 남기지 않아 먹다가 사진을 찍었네요.. 정말 기대이상입니다. 먹다가 다시한번 가게 이름을 보게 되었고 노량진 수산시장에서 온걸 알게 되었습니다. 다음엔 직접 방문하여 먹어 보고싶습니다. 맛과 양 정말 맛있게 먹었습니다. 함께 먹은 일행들 모두 뭐 이런게 배달이 오냐고 말하더군요. 정말 최고였습니다. 다음엔 매장에서 먹어보고 싶습니다. 번창하세요 사장님
1626,맛2 / 양2 / 배달2 / 양 엄청많네요.중자 4인가족이 아주 배부르게 먹었어요.알고 주문하기는 했지만곁들어 먹을 음식이 없는건 아쉽네요.집들이나 잔치처럼 다양한 음식이있는 자리에 추가로 주문하면쓰-레기 많이 안나오고깔끔할것같다고 생각했어요.
1627,맛2 / 양2 / 배달2 / 맛잇어요 또시킬께요
1628,"맛2 / 양2 / 배달2 / 너무 맛있어서 먹다가 사진을 찍었네요.회의 양, 질 최고에요. 배달도 예상시간보다 엄청 빨리오고..  회는 여기에서만 주문할께요"
1630,맛2 / 양2 / 배달2 / 생각보다 양도 푸짐하고 부위별로 먹어볼 수 있어서 좋았습니다!겨울 다 가기전에 한번은 더 먹을 거 같아요!
1631,맛2 / 양2 / 배달2 / 양이 어마어마 맛나고 배달 빠르고
1632,맛2 / 양2 / 배달2 / 양에 1차로 놀라고 퀄리티에 2차로 놀라고 신선도에 3차로 놀랐습니다! 맛있고 양많은 최고의 회. 소자가 말이 소자지 양 엄청 많아서 배 터지게 먹었어요.하나 아쉬운 점은 매운탕이 생선뼈만 왔는데 자취생이라 야채가 없어서..결국 못 먹고 있다는 거?ㅠㅠ 추가비용을 내더라도 매운탕 야채를 주문할 수 있게 되면 좋겠습니다.날도 좋지 않은데 배달해주셔서 감사히 잘 먹었습니다. 다음에 회를 먹는다면 꼭 다시 주문할 거에요.
1633,맛2 / 양2 / 배달2 / 눈오는데...ㅎㅎ 시킨 보람이 있네요ㅡ맛있습니다^^재주문의사 200프로
1634,맛2 / 양2 / 배달1 / 생각보다 너무 잘나와서 놀럿네요!!
1635,맛2 / 양2 / 배달2 / 쫀득하고 신선한데 양까지 정말 만족스럽습니다. 너무좋아요 같이있던 친구들이 다들 정말 좋아했습니다. 담에 또시킬게요 번창하세요!
1636,맛2 / 양1 / 배달0 / 퀄리티 좋은 방어회를 먹고 싶다면 강추!다양한 부위를 골고루 맛볼수있어요사각사각 고소해요2~3인이 먹기 좋은 양이에요 회만 오기 때문에야채를 준비해서 쌈도 먹고 매운탕도 곁들이면 푸짐하게 먹을수있을거 같아요배달시간이 2시간정도 걸렸어요 2~3시간 여유두고 주문해야함 그게 좀 아쉬웠어요
1637,"맛2 / 양2 / 배달2 / 고기 ,쌀 안먹는 해산물 킬러 여자혼자 완방어했어요ㅎ에효 오랜만에 지치도록 먹었으여ㅋ진짜 신선하구 양많구ㅎ미리2시간전에 주문햇더니 시간도 좋았어여ㅎ또 주문할게여~"
1638,맛2 / 양2 / 배달2 / 진짜 여러번 주문중이긴한데 여기가 최고에요 빈말이 아니라
1639,맛2 / 양2 / 배달2 / 양 많고 신선해요 두툼하게 정말 맛있었어요 👍👍👍👍👍
1640,맛1 / 양1 / 배달1 / 회 생각나면 시킬것같아요
1641,맛2 / 양2 / 배달2 / 최고의 횟집 꼭 시키세요
1642,맛2 / 양2 / 배달2 / 매우탕거리 추가안함 했는데 매운탕거리가 왔내요 아쉬운 부분이에요
1643,맛1 / 양1 / 배달1 / 푸짐하게 잘  먹었습니다
1644,맛2 / 양2 / 배달2 / 1월달만 벌써5번찌니?4번째?여기는 역대급 최고입니다매장도 방문예정이어요갑각류 접수하러가께욥
1645,맛0 / 양0 / 배달0 / 여기서 시키지 마세요. 두 점 먹고 리뷰씁니다.랩 벗기기 전부터 비린내가 강했는데 먹는데 비린맛에 푸석푸석.연어 좋아해서 평소에 연어 자주 먹는데 맛이며 식감이며 절대 신선한 회 아닙니다.맛있게 모듬회 먹으려고 주문했는데 상태만 봐서는 언제 회뜬건지 모르는 생선들 조금씩 모아뒀네요배달비 3000원 추가는 동의한 부분이고 그제 폭설로 이해는 되니 따로 말은하지 않겠습니다.근데 맛이 가장 중요한 거잖아요?다른 리뷰만 보고 맛있게 먹을 생각에 주문했는데 먹을 엄두가 도저히 안나네요.
1646,맛2 / 양2 / 배달1 / 맛있는 회를 강추위에 주말인데 빨리 배송받아서 너무 잘 먹었습니다^^~ 배송비를 현장에서 3천원을 현금으로 더 지불하였는데 담에는 요기요 주문시 배송비를 모두 지불하였으면 좋겠네요~
1647,맛2 / 양2 / 배달2 / 오늘은 배달도 빠르고 요청도 잘 들어주심 진짜 맛있네요 쫀쫀하이최고의 퀄리티 ! 회 종류 뭐뭐 들어간거죠~~?근데 서비스는 뭔가요?
1648,맛1 / 양1 / 배달1 / 맛잇습니다 ㅎㅎ 회는 굳잡
1649,맛2 / 양1 / 배달0 / 맛있으나배달이 너무늦응
1650,맛2 / 양2 / 배달1 / 신선하고 양도 푸짐하고 맛있었습니다.다음번에도 신선한제품 부탁드립니다.
1651,맛2 / 양2 / 배달1 / 배달이  전지역이라 좀시간걸리지만 회는 진짜앗있어요.아버님생신이라 시댁배달..싱싱하고맛난회 짱.담엔 집에서 아이들과 먹어야겠네요
1652,"맛2 / 양2 / 배달1 / 제주에서 방어에 홀딱 반해서, 주말마다 방어를 먹는데, 배달해서 먹었던 방어중 단연 으뜸입니다. 여기저기서 시켜봤지만 방어 어느정도 배달임을 감안하고 먹어야 했는데, 벌교아줌마에서 시킨 방어는 정말 맛도 양도 만족스러웠습니다. 주문하자마자 전화오셔서 눈길이라 배달비 추가해야한다고 전화하시는 목소리에도 미안함이 묻어날 만큼 친절하시고, 유선으로 구성 좀 바꿔달라 말씀드린 것도 친절하게 응대해주셨습니다. 서비스로 주신 매운탕도 너무 맛있어서 저희 식구 두끼 식사 정말 맛있게 먹을 수 있었습니다. 감사합니다."
1653,맛2 / 양1 / 배달1 / 배달시간은 퀵으로 2시간정도 걸렸네요~!양과 맛은 보장합니다 또 주문의사 있어요~
1654,맛0 / 양0 / 배달0 / 4시간가까이 걸리는데 전화도 안받음
1655,"맛1 / 양1 / 배달0 / 글 잘안남기는데, 어제 배달4곳에서 음식시켰었습니다, 날씨때문에 배달이 최악인 상황에서 다른음식점은 정중하게 양해를 구해서 오래걸려도 잘먹었습니다, 그런데 이 집은 첫째. 배달 지연으로 인해 취소 할래 말래?. 둘째 회가 나오고 300미터도 안되는 거리를 15000원 나오니까 만원 부담할테니 오천원 배달비 더 내라. 내가 도와주는거다.(결재당시에 배달비용 이미 같이 계산함. 결국 5000원 더 냈음). 택시배송으로5000원 더 낼래 퀵으로 2만원낼래?.. 옆에있던 3명의 지인들이 모두 황당해 할정도로 서비스 마인드 엉망임."
1656,"맛1 / 양1 / 배달0 / 무료 배달인데, 5천원 배달료 중간에 추가되고, 예상시간보다 30분 늦게 배달됨"
1657,맛2 / 양2 / 배달2 / 너무 많이서 배 찢어지는줄...
1658,맛2 / 양2 / 배달2 / 배달도 적당하고  양도  둘이먹기  적당한데눈이  많이와서   추가  배달비  5천원  더내고  주문하여서비스라도  주실시  기대   했는데   아쉽내요
1659,맛2 / 양2 / 배달2 / 두번째 주문이에요 이번에도 역시 만족하며 먹었습니다. 그런데 이번엔 간장을 안주셨어요 어차피 집에 양조간장 있어서 거기다가 먹었더니 맛있었어요.배달까지 50분정도 걸린거같아요
1660,맛2 / 양2 / 배달1 / 배달은 기본적으로 2~3시간 걸린다고 생각하고 시키셈맛있긴 맛있음 ㅋㅋ 좀 안타까운건 배달비가 추가적으로 더 발생함
1661,맛2 / 양2 / 배달1 / 맛과 양은 정말 추천합니다.배달은 두시간정도 감안하세요.퇴원하신 아버지께서 몸보신된다며 정말 좋아하시네요. 잘먹었습니다. 고맙습니다.
1662,맛2 / 양2 / 배달2 / 감사합니다. 또 시킬게요!!!
1663,맛2 / 양2 / 배달1 / 사실 받기전까지는 시간은 지났는데 사장님과 연락은 안되고 여러 모로 기분이 많이 안좋는데 회 보자마자 기분이 풀렸어요. 우선 회 양이 푸짐했고요. 생각지 않았던 초밥도 맛있었고요.특히 메인인 회의 맛이 아주 일품이었어요. 보내주신 매운탕 거리로 라면 매운탕 끓여 먹으니 좋았구요. 배달같은 부분을 빼면 최근 몆년 먹었던 회 중에 가장 좋았던 것 같아요. 다 먹고 나서는 다음에 또 주문해야지 생각했어요. 다음에는 직접 다녀올까봐요. 사업 번창하셔서 맛있는 회 계속 먹을 수 있게 해 주세요~~^^
1664,맛2 / 양2 / 배달2 / 항상 신선하고 맜있네요감사합니다
1666,맛0 / 양0 / 배달0 / 배달한지 3시간째인데 배달 안오고 전화도 다 꺼두시고 이거 보시면 배달을 보내긴 한건지 어쩐건지 전화 좀 해주시죠배달이 어려우면 주문을 받지 마셔야죠 네비 검색하면 교통상황 다 나오는데 제가 직접 픽업해도 이거보다 빨리 가져오겠네요 배달 상황 안내바랍니다
1667,맛1 / 양2 / 배달0 / 배달 오후 여섯시쯤 시켰는데 아홉시쯤 도착하네요.그저 양과 맛으로만 승부하는 곳이에요 대전에서 서울로 집가는 길에 배달하시면 딱일거 같아요. 아그리고 배달요원없어서 추가로 배달요금 5000원 추가로 받습니다. 사실 아직도 도착안했네요..
1668,맛2 / 양2 / 배달1 / 긴 말 안합니다. X나 맛있습니다. 고민하고있다면 여기로 시키십쇼배달 늦는건 감안하시길
1669,맛2 / 양2 / 배달2 / 맛있게 먹었습니다폭설로 인해 흔하지않게 택시로도 배달받아봤네요 ㅎㅎ
1670,맛2 / 양2 / 배달2 / 진짜 맛있구!!!! 양도 진짜 많구!!! 신선하구!!!!! 매운탕거리도 완전 두툼두툼!!!! 날씨가 이래서 배달 안될까 걱정하며 주문한건데 배달도 직접 빨리 해주셨구요 너무 감사합니다! 정말 맛있게 먹었습니다!!!
1671,맛2 / 양2 / 배달2 / 양많고 너무맛있었어요~~다음에또주문할께요!
1672,맛2 / 양2 / 배달2 / 성인두명에서 먹기에 딱좋앗어요!회도 두껍고 신선하고! 🥰🥰 맛잇게 잘먹엇습니다✨
1673,맛2 / 양2 / 배달2 / 라면이랑 조화 최고♥️
1674,맛2 / 양2 / 배달2 / 맛있었어요~ 소자 2인이서 딱맞아요
1675,맛2 / 양2 / 배달2 / 맛있네유 ㅎㅎ 굳굳 ㅎㅎ
1676,맛1 / 양1 / 배달2 / 좋았어요. 주위에 추천하고 싶어요
1677,맛2 / 양2 / 배달1 / 배달이 많이 늦긴 했지만 맛이나 신선도는 괜찮았어요! 맛있게 잘 먹었습니다 : )
1678,맛2 / 양2 / 배달2 / 확실히 양이 많고 신선하네요 잘 먹었어요~b
1679,맛2 / 양2 / 배달1 / 새벽에 배달했어요 배달비가 요기요기본5000원과 전화추가1만원 업체사장님까지 2만원들었네요맛은 짱이에요 입에서 녹아요
1680,맛2 / 양2 / 배달2 / 잘 먹었습니다:) 서더리탕 덕분에 냉장고 털기했어요 ㅋㅋㅋ
1681,맛2 / 양2 / 배달2 / 배송은 늦었지만 도착한 상품을 보고나선 너무만족했어용
1682,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다~~
1683,맛2 / 양2 / 배달2 / 별한개는 뺐습니다 대방어를 모듬으로 주셔서^^그래도 진심으로 사과하셔서 모듬 맛나게 먹겠습니다실제 맛있네요^^
1684,맛2 / 양2 / 배달2 / 늦게올지알고 낙담하고있었는데 배달30?분안걸리게왔고요너무맛있었습니다. 감사합니다.
1685,맛2 / 양2 / 배달2 / 저번에 대 잘먹어서 또 주문했는데 소라서그런지 찌끄러기같이 썰어진것도 많고 연어는 결이 갈라진것처럼 안싱싱해보여서 ㅠㅠ 할머니시켜드린건데 배탈날까 걱정이에요 그리고 퀵아저씨가 그냥공동현관에 벨도안누르고 두고가서 택배찾으면서 발견했네요 부재중전화1통 다시전화해도안받고 시간보니까 1시간전에 두고가셨더라구요. 여러가지로 황당했어요
1686,맛2 / 양2 / 배달0 / 안녕하세요.. 다름이아니라 퀵전화번호를 잘못적으셧나본데 퀵아저씨가 제가안계실때 어머님께 전화안받으신다고 뭐라하셧나봐요... 제 요기요 등록된 전화번호에는 전화가 1도 안왔거든요...스팸처리된것두아니구요 바쁘시겠지만 전화번호 확인해주시길바래요!
1687,맛1 / 양1 / 배달2 / 집이 수산시장 근처라 30분만에 왔음.양은 남자 1명이 먹기엔 많고 2명이 먹기엔 딱맞거나 살짝 아쉬울정도. 두께랑 맛은 좋은데. 먹다 비늘 2번 나옴. 회를 숙성이 잘못된건지 전반적으로 너무 검은색임. 선도가 좀 걱정됬는데 역시나 밤부터 폭풍ㅅㅅ하고 회사 못나감.
1688,맛2 / 양2 / 배달2 / 일욜 아침이어서 그런가 배달도 40분만에 오고 맛있게 먹었네요 ㅎㅎ 매운탕거리도 왔는데 아직 끓여먹질 않아서 잘 모르겠지만 방어는 진짜진짜 맛있었습니다
1689,맛2 / 양2 / 배달2 / 리뷰 남긴 것처럼 29일에 먹고 다음날 또 먹었습니다다른 퀵으로 받아서 5천원 배달료가 붙었지만20년 마지막 이틀 연속 혀가 행복했습니다순식간에 방어사진을 못 찍어서 전날사진으로 첨부합니다ㅠ
1690,맛2 / 양2 / 배달2 / 배달이 조금 오래걸리기는했지만 회도 너무신선하고 양도많고~ 너무맛있고 다음또시켜먹을께요♡
1691,맛2 / 양2 / 배달2 / 배달 90분떠서 엄청 걱정했는데 30분밖에 안걸렸어요양도 많고 맛은 진짜..최고비린것에 예민한데 하나도 안비렸고 기름지고 꼬소하고 담백하고 너무 맛있었어요👍👍매운탕도 시원하고 짱이에요 살도 많고 다들 여기서 시켜드세요
