,new_review
5172,맛2 / 양2 / 배달1 / 크기가... 어마어마....
5173,맛2 / 양2 / 배달2 / 맛있습니다..!!!
5174,맛2 / 양2 / 배달2 / 하와와.. 군필 여고생쟝 넘모 맛있게 먹었단 거시야요...
5175,맛2 / 양2 / 배달2 / 괜춘해요
5176,맛2 / 양2 / 배달2 / 배달빠르구 항상맛있어요
5177,맛1 / 양1 / 배달1 / 아직 안먹었는데 리뷰쓰라고 알림이 오네요
5178,맛1 / 양1 / 배달1 / 시카고 피자 진짜 맛있어요
5180,맛2 / 양2 / 배달1 / 항상 맛있게 먹는데이번엔 배달 상태가 좀 그렇네요
5182,맛1 / 양2 / 배달0 / 치즈가 좀~~ ㅎㅎㅎ 그래도 괜찮았어요~ 그런데.. 배달이 영~~~ ㅠㅠ 아쉽네요
5183,맛2 / 양2 / 배달2 / 피자보고 너무커서 당황했어요!잘못온줄알고!!!
5184,맛1 / 양1 / 배달1 / 너무 맛있었어요~피자받았을때 포장박스에 적혀있는 글을 보고 빵터졌네요ㅎㅎ
5185,맛1 / 양1 / 배달1 / ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ
5186,맛2 / 양2 / 배달2 / 너무맛있게잘먹었습니다~
5187,맛2 / 양2 / 배달2 / 머리카락 나왔어요위생에 신경 좀 많이 써주세요
5188,맛1 / 양2 / 배달1 / 가격대비 크기와맛은 나쁘지아나여~
5189,맛2 / 양2 / 배달2 / 간만에 잘 먹었어요..설사에 감자가좋따고 해서 포테이토 피자 먹었내요..큰탈 없이 배 체워었오
5190,맛2 / 양2 / 배달2 / 생각보다 맛이 괜찮았어요
5191,맛2 / 양2 / 배달2 / 처음시켜봤는데 맛나용!!
5192,맛2 / 양2 / 배달2 / 最近发现香肠披萨很好吃
5193,맛1 / 양2 / 배달2 / 피자 크고 맛있어요 스파게티는 추억을 일으키는 맛이에요 잘먹었습니다
5194,맛1 / 양2 / 배달2 / 피자가 맛있습니다 치즈도 맛있고 요근래 피자 먹은것중 손에 꼽을 정도네요
5195,맛2 / 양2 / 배달2 / 피자먹고싶어서  처음으로 여기시켜봤는뎈ㅋㅋㅋ사이즈 장난아니에요.... 이거 삼일동안 먹었어요 ㅋㅋㅋ굿굿
5197,맛2 / 양1 / 배달2 / 여기 시카고피자 진짜맛있어요캡부분을 치즈크러스트로 추가해서 바꾸면홍대갈필요도없습니다 정말 JMT
5198,맛2 / 양2 / 배달2 / 믿고 먹는 빅스타입니다
5200,맛2 / 양2 / 배달2 / 와~ 양도 엄청 많고 맛도 최고에요^^
5202,맛1 / 양2 / 배달2 / 항상 시키는데 양많고 맛있어요.
5203,맛2 / 양2 / 배달2 / 저한테는 그냥 시키고피자가 입맛에 맞았네요ㅋ
5204,맛1 / 양1 / 배달1 / 맛있어요
5205,맛2 / 양2 / 배달2 / 잘먹었습니다  번창하세용
5206,맛2 / 양2 / 배달2 / 사이즈가어마어마어마오마하네요 맛잇어요~
5207,맛1 / 양1 / 배달2 / 처음 먹어보는데 취향 타는 음식 같아요:) 맛있어요
5208,맛2 / 양2 / 배달2 / 구시에요 굿굿굿굿굿담에도 시켜먹읆게어
5209,맛2 / 양2 / 배달2 / 치즈크러스트를 추가한다는걸 깜빡해서 더 맛있게먹을수있었는데 아쉽네요..ㅠㅠ 그래도 너무 맛있게먹었습니다~
5210,맛2 / 양2 / 배달1 / 굿 ㅋㅋㅋ진자 맛있어요
5211,"맛2 / 양2 / 배달2 / 좋네요, 맛도 양도 모두 한결같아요. 추천드립니다"
5212,맛2 / 양2 / 배달1 / 역시나 믿고 먹는 빅스타피자!
5213,맛2 / 양2 / 배달2 / 굿맛이요 시카고 피자 추천!!!
5214,맛2 / 양2 / 배달2 / 맛있었어요 배부르게 먹었어요
5215,맛2 / 양2 / 배달2 / 시카고피자먹고싶을때 시키는집
5216,맛2 / 양2 / 배달2 / 맛있어용!!!!!!!
5217,맛1 / 양1 / 배달1 / 피자가ㅜ높고 달달 하고 맛있었어요
5219,맛2 / 양2 / 배달2 / 맛있게 잘먹었어요근데 너무식어와서.....ㅜㅜ
5220,맛1 / 양1 / 배달1 / 맛있어요~ 다음에 다른것도 먹어봐야지
5221,맛1 / 양2 / 배달2 / 여기 존마퉹 특히 스파게뤼가 존마퉹
5222,맛1 / 양0 / 배달1 / 첫맛이 치즈 듬뿍 맛있는데 치즈가 아주 고소하지 않고먹고나서 배가 아파요
5223,맛1 / 양1 / 배달0 / 아 날씨날 좋았다면 치즈가 많이 식었더라고요
5224,맛1 / 양1 / 배달2 / 잘 먹었음 배달 아저씨  친절해서기분좋음  피자 박스가 잼나네 ㅎ
5225,맛2 / 양2 / 배달2 / 왜 빅스타인지 알았네요 피자 겁나커요ㅋㅋ
5226,맛2 / 양2 / 배달2 / 무쟈게 빨리 배달해주시네요시카고 피자위의 소스도 부드럽고맛나네요
5227,맛2 / 양2 / 배달2 / 맛잇게 잘먹엇습니다요옹
5228,맛1 / 양2 / 배달1 / 치즈가 넘쳐나요 요청사항도 잘 들어주셨어요
5229,맛1 / 양2 / 배달1 / 스파게티 면  덜 익어서 너무 딱딱 했고 ㅠㅠ 전체적으로 음식이 식어서 아쉬웠습니다ㅠㅠ 그래도 배달 해주시는분이 친절 하셔서 좋았습니다!
5230,맛2 / 양2 / 배달2 / 시카고 피자 맛있게 먹었습니다
5231,맛2 / 양2 / 배달2 / 엄청 크고 도우도 진짜 맛있어요
5232,맛2 / 양2 / 배달2 / 폭탄피자. 이른답게 소세지 햄 등등 초딩입맛 사로잡는 고단백 피자입니다. 크기가 넘  커서 총 세번에 나눠서 먹었는데 처음은 식사. 그다음은 맥주안주. 마지막은 야식. 세번 모두 만족스러웠습니다
5233,맛2 / 양2 / 배달2 / 언제나 맛있게 먹어요♡
5234,맛1 / 양1 / 배달0 / 배달이 늦긴했지만 알바응대는 최악 사장님 대처는 좋았네요
5235,맛2 / 양2 / 배달2 / 이번주도 빅스타🤩
5236,"맛2 / 양2 / 배달2 / 항상 피자는 여기서만 먹습니다.가격대비 맛,양,서비스 모두 만족합니다~"
5237,맛2 / 양2 / 배달2 / 여기는 실패가 없어요 실망도 없고
5238,맛2 / 양2 / 배달2 / 언제나 맛있게 먹는 곳임 양과 맛 둘다 훌륭함
5239,맛2 / 양2 / 배달2 / 트리플치킨 피자 자주 먹다 고구마 시카고 시켰는데 아이는 치즈 많아서 좋아합니다. 전 좀 심심하네요 ㅋ 크기는 작은데  두개 먹으니 배부른 느낌 ㅋ
5240,맛2 / 양2 / 배달1 / 맛있네요 ㅋㅋ가격이 너무 착해서 앞으로 자주 먹을거 같아요한가지 아쉬운건 치즈가 좀더 쭈~~욱 늘어났어야 했는데 좀 식어서 왔어요
5242,맛2 / 양2 / 배달2 / 맛있었습니다추천드려요
5243,맛2 / 양2 / 배달2 / 막 먹어도 존맛..
5244,맛2 / 양2 / 배달2 / 피자는 이집이 답이다
5245,맛1 / 양1 / 배달1 / 자주애용할게용ㅇ^^
5246,맛2 / 양2 / 배달2 / 피자 반반의 진리!!ㅎㅎ 오늘 점심도 잘먹울깨요~
5247,맛1 / 양1 / 배달1 / 먹을만합니다....
5248,맛1 / 양1 / 배달2 / 요것도 맛나지만 저는 갠적으로 리턴오리지널이 더 맛있네요 ㅎ
5249,맛2 / 양2 / 배달2 / 최고최고 맛나요기대하셔도 됩니다
5251,맛2 / 양2 / 배달2 / 이조합 너무 좋아요.. 존맛탱이에여♥♥♥배달도 엄청 빨리 오고 담에 또 이렇게 시킬게용
5252,맛2 / 양2 / 배달2 / 정말정말 맛있습니다! 최고의 피자집
5253,맛2 / 양2 / 배달2 / 너무 맛있습니다ㅠ강추ㅠ
5254,맛1 / 양2 / 배달1 / 맛도 양호하고  크기도 이마트피자크기만해요
5255,맛2 / 양2 / 배달2 / 파인애플이랑 치즈추가했는데 맛있네요~담엔 올리브도 추가하는걸로~!
5257,맛2 / 양2 / 배달2 / 항상 시켜먹을때마다 감동적인 맛입니다
5258,맛2 / 양2 / 배달2 / 배달도빠르고 맛잇어요ㅋㅋ받자마자 크기보고 놀랬어요한조각이 제 손바닥보다 크네여
5259,맛2 / 양2 / 배달2 / 믿고 찾는 빅스타 입니다~👍
5260,맛2 / 양2 / 배달1 / 정말 맛있습니다. 그런데 소보루 부분이 좀 줄었으면 좋겠습니다. 소보루 토핑 부분이 너무 많아요
5261,맛2 / 양2 / 배달2 / 언제나최고존맛
5262,맛2 / 양2 / 배달2 / 맛있게 잘 먹었어요ㅎㅎ
5263,맛2 / 양2 / 배달2 / 가격에비해 크기도 크고 맛있습니다
5265,맛2 / 양2 / 배달2 / 항상 맛있게 먹어요. 양도 엄청많고배송도 빨라요.
5266,맛2 / 양2 / 배달2 / 시카고 피자 진짜 대박 강추
5267,맛2 / 양2 / 배달1 / 항상 애용하고 있습니다
5268,맛1 / 양2 / 배달0 / 항상먹는데 시간오래걸리는거말곤 괜춘
5269,맛2 / 양2 / 배달2 / 오랜만에 먹는데 진짜 맛있네요. 특히 불고기피자가 짱잊니다
5270,맛2 / 양2 / 배달2 / 맛있슺니다시카고짱
5272,맛2 / 양2 / 배달2 / 잘먹엇어요 피자짱이엿어요
5273,맛1 / 양1 / 배달1 / 다음엔 다른메뉴먹어야겟어여 종류가 엄청마나서 ㅎㅎ 맛낫어여
5274,맛1 / 양2 / 배달1 / 피자 진심 짱커요 둘이서 다음날까지 먹은듯;;
5275,맛2 / 양2 / 배달2 / 정말 시카고피자도  맛있을줄 몰랐습니다
5276,맛2 / 양2 / 배달1 / 정말 맛있었어요! 축구 결승 보면서 봐서 더 좋았던거 같습니닿ㅎ
5277,맛0 / 양0 / 배달0 / 배달안오냐 1시간넘었다
5278,맛2 / 양2 / 배달2 / 맛있었습니다^^!!!!!!
5280,맛2 / 양2 / 배달2 / 피자가 진짜 크고 맛있어요
5281,맛2 / 양2 / 배달2 / 오우 파스타 맛있네요 뜨끈뜨끈 빠른배달  감사요
5282,맛0 / 양0 / 배달0 / VVvvVvvBbbB
5283,맛2 / 양2 / 배달2 / 피자여기서만 시켜먹어요 시카고피자 최고
5284,맛2 / 양2 / 배달1 / 설마 하고  동아제약에  확인 했어요  피자 체인점은 운영을 안한다 하네요?  사장님~ 이 상표  저작권에  걸리심.맛나고  가성비  좋은 피자집 을 잃긴  싫어요.
5285,맛2 / 양2 / 배달2 / 배달빠르고 맛있어요~~
5286,맛2 / 양2 / 배달2 / 앞으로 여기서만 시켜먹을거에요 맛있고 커서 오래먹음..
5288,맛2 / 양2 / 배달2 / 철산에서.먹어봣는디 ㅋㅋㅋ 여기가 젤 맛나요 굿치즈크러스트이벤트해주세염 ㅠㅠㅋㅋㅋㅋㅋ히히
5289,맛2 / 양2 / 배달2 / 가격이 진짜 착하고 시카고 피자 왠만해서 이 가격에 못 먹는데 가성비 너무 좋습니다! 2만원 언저리로 배부르게 먹을 수 있어요. 일반 피자는 크기가 엄청커서 3명이 먹어도 넉넉해요!
5290,맛2 / 양2 / 배달2 / 더 말 할 거 없이 최고입니당ㅎㅎ피자는 여기서만 시켜먹게 되네요ㅎㅎ
5291,맛2 / 양2 / 배달1 / 남김없이 호로록 맛있어요 양도많고
5292,맛2 / 양2 / 배달2 / 맛있어요...항상시켜먹어서
5293,맛2 / 양2 / 배달2 / 맛있어요 가성비 좋아요
5294,맛2 / 양2 / 배달2 / 진짜 맛있어요 폭탄피자는 도미노 도이칠레 피자 느낌이고 타코피자는 진짜 타코 맛이에요 위에 나쵸칩 조각 뿌려주면 더 맛있을거 같아요
5295,맛1 / 양2 / 배달2 / 좋아요 맛도 평타이상가격은 착하고양은 많고배달 좋고요 ㅎㅎ
5296,맛2 / 양2 / 배달1 / 좋아요 맛있습니다..
5297,맛2 / 양2 / 배달2 / 다음에는 사진으로도 올릴게요 . 맛있어용
5298,맛2 / 양2 / 배달2 / 반반이 더 좋은거같아요. 다른것도  먹어볼수있거
5299,맛2 / 양2 / 배달2 / 와.... 토핑이 이름 그대로 진짜 고기왕국이네요 ㄷㄷㄷㄷ평소에 4조각이상 먹는데 여긴 두조각에 GG....맛도 훌륭하네요
5300,맛2 / 양2 / 배달2 / 너무커서먹는데일주일걸림ㅋㅋ
5301,맛2 / 양2 / 배달2 / 언제나 맛있습니다. 늘 갈릭새우만 시켜 먹어요
5302,맛1 / 양1 / 배달1 / 맛잇게 잘먹엇습니다
5303,맛2 / 양2 / 배달2 / 맛나요ㅎ 계속이용중이예요
5304,맛2 / 양2 / 배달2 / 배불러소  ..또 남겼내요.내일 오픈에 재땅 해먹어야줘 .   ㅋㅋㅋ
5305,맛2 / 양2 / 배달2 / 도민호와 피자핫을 두고 다툰 세월을 무색하게 만드는 곳입니다. 피자 도착 직후 찍은 사진과 이성 잃고 달려드느라 흔들린 사진이에요. 처음먹은건 폭탄이었는데 향이 강해 이번에는 불새+트리플치킨으로 시켜봤어요. 불새는 만족하고요. 트리플은 폭탄처럼 향이 강해서(중국요리나 인도요리에서 맡을 수 있는) 살짝 호불호가 갈릴것 같아요. 그래도 전체적으로 만족합니다.
5307,맛1 / 양2 / 배달0 / 콜라 자그마한거라두 주실줄알았는데 두판시켰는데 하나도안오네요 ... 따로 시켜야하는거군요
5308,맛2 / 양2 / 배달2 / 폭탄 피자 너무 맛있어요. 사진은 못찍었지만 강추 드립니당.
5309,맛1 / 양2 / 배달2 / 배달기사분이 매우 친절하셨고 피자도 따끈따끈했어용
5310,맛2 / 양2 / 배달2 / 역시 양도 많고 맛도 좋네요 굿
5311,맛1 / 양1 / 배달2 / 첫주문이었는데 생각보다 맛있게 잘먹었습니다..
5312,맛2 / 양2 / 배달1 / 전과 마찬가지로 맛있게 잘 먹었습니다~ㅎ
5313,맛2 / 양2 / 배달2 / 맛도 만점 양도 만점이네요.잘먹엇습니다.
5314,맛2 / 양2 / 배달2 / 언제나맛있는빅스타피자
5315,"맛2 / 양2 / 배달2 / 시카고피자만 잘하는게 아니구요...폭탄피자,치즈타코피자또한 정말 굿입니다..가격,맛,친절한배달~ 피자는 빅스타가 짱입니다..."
5316,맛2 / 양2 / 배달2 / 피자 간만에 맛있게 먹었내요..앞으로도 쭉  ~~~~
5317,맛2 / 양1 / 배달1 / 평을 보고 기대했는데 역시 맛있어요~ 귿귿!!!ㅋ
5318,맛1 / 양2 / 배달1 / 피클 추가를 세개 했는데 세개만 왔네요? 원래 기본으로 하나 들어가서 총 네개 아닌가요?
5319,맛1 / 양2 / 배달2 / 콤비네이션이 맛있습니다
5320,맛2 / 양1 / 배달2 / 고구마 너무 얇아요 ㅠㅠ
5322,맛0 / 양2 / 배달0 / 배달주소에 분명히 호텔 지하1층이라고 했는데호텔측에서 안내해줄때 음식 지하1층에서 받으라고 했거든요 근데 로비1층에 와서 여기서 줘도가지고 들어갔다고 주소 무시하시고 오셨더라구요왜 주문들어간 주소대로 안가져다 줘서제가 로비에 가서 양해구하고 가야되는건지짜증만 났습니다 양해구하기 싫어서주소에 지하1층이라고 쓴건데 앞으로는 이런점이개선되었으면합니다피자는 엄청커요 배달되는 시간은 한시간정도걸렸구요
5323,맛2 / 양2 / 배달2 / 첨시켜봤는데 맛있네요사이즈도 크구요!
5324,맛2 / 양2 / 배달2 / 맛나네요 좋아요군굿
5325,맛2 / 양2 / 배달2 / 항상피자는 여기! 배달하신분도 너무 친절했습니다
5326,맛2 / 양2 / 배달1 / 맛과크기만족 자주먹습니당
5327,"맛2 / 양2 / 배달1 / 배달도 빠르고 맛도있고 벌써 세번째시켜먹네요, 동네에서 먹을땐 무조건 빅스타입니다!"
5328,맛2 / 양2 / 배달2 / 일단 커서 좋습니다 가성비갑
5329,맛2 / 양2 / 배달2 / 피짜는 이집 입니다 굿👏👏
5330,맛1 / 양2 / 배달1 / 맛잇게먹엇습니다 양이 항상많아서 좋아요
5331,맛1 / 양1 / 배달1 / 나쁘지는 않은데 과한 느낌
5332,맛0 / 양1 / 배달2 / 크기에비해 맛은 그냥그랬구요스파게티는맛없어요
5333,맛2 / 양2 / 배달2 / .
5334,맛1 / 양1 / 배달1 / 맛의기복이 상당해역시
5335,맛2 / 양2 / 배달2 / 정말 맛있어요👍👍👍👍👍
5336,맛2 / 양2 / 배달2 / 깜빡  잊었어요 이집 피자가  크단 사실을  ~^^;; 파스타는  소스 밑에 있던 면과  소스가 섞이지  않은걸 보니 차곡 차곡 올려져 오븐에  들어갔다가  나온듯  비벼 먹었어요. 정확히 55 분  걸려서  와 주셨어요 .피자는  리뷰에서  좋다고 해서  선택했는데  맛있어요. 오랜만에  다시  찾은  빅스타  ~♡♡ 잘 먹겠습니다.
5338,맛0 / 양2 / 배달2 / 폭탄피자는 살면서 먹은 최악의 피자여기 들어간  재료가 수퍼에서 쉽게 사서 조리 해먹을수 있는 햄 소시지 같은게 좀 많음너무 익숙한 맛이고 야채는 적고 인스턴트 고기만 잔뜩 들어있어 쉽게 질리는 맛이네요이집 피자가 이상한건 아니고 폭탄피자 먹고 나니 머리가 아픈 기분이네요 3조각 먹었는데 솔직히 나머지는 버리고 싶네요
5339,맛2 / 양2 / 배달2 / 오늘 인생 피자였음이렇게만오면 평생 빅스타
5340,맛2 / 양2 / 배달2 / 치즈타코피자는 진리입니다..
5341,맛2 / 양2 / 배달2 / 세번째 시켜먹어요 ~ 맛있고 크기가 어머어마해여 ~~
5342,맛1 / 양2 / 배달1 / 맛있어요 ㅋㅋ
5343,맛2 / 양2 / 배달2 / 항상 배신을 안 때리내요..잘 먹었어요...
5344,맛1 / 양2 / 배달2 / 양도많구 배달도 빠른데 맛이 정말 애매~합니다 제가 시킨 메뉴가 잘못된거길..
5345,"맛1 / 양2 / 배달0 / 매번 주문요청사항이 배달원분께 전달안된채 오시네요주문요청 +결제방법 좀 제대로 전달 해주세요지난번엔 현금 결제로 5만원권이라 잔돈부탁드렸더니전달받은적없다고 카드기만 가져오시고, 잔돈도없다고 카드결재로 알고왔다하시고 잔돈은 그렇다쳐도 결제방법이 현장현금 결제인데 ... 이번에는 인터폰 고장때문에 경비실 호출버튼 누르고 들어오시라고 남겼더니 배달원분 전화오셔서 그런건 미리 말하라고 되려  화내시더군요, 요청사항에 남겼다니 그런말 전달받은적이 없다고. 그게 제잘못인가요 ?요청사항 기재란이 왜있는건지...신경 좀 써주세요"
5346,맛1 / 양1 / 배달1 / 오늘 배달 조금 오래 걸렸지만 맛있습니다
5347,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있습니다 좋아요
5348,맛2 / 양2 / 배달1 / 앞전에 음식을 많이 먹었더니... ㅜㅜ 잘 먹었어요..
5349,맛2 / 양2 / 배달2 / 2일 연속 가족들과 피맥이네요 ㅎ
5350,맛2 / 양2 / 배달2 / 양이 많은데 안질려요~~
5351,맛2 / 양2 / 배달2 / 맛 잇 게 잘 먹 어 여
5352,맛2 / 양2 / 배달2 / 매번 맛있게 잘 먹고 있습니다
5353,맛2 / 양2 / 배달2 / 이래서 살찝니다 ㅜㅠ너무 맛있어요
5354,맛1 / 양1 / 배달2 / 좀 많이 타서왔더라구요ㅜㅜ 그래도 빠르게 배달왔고 따듯해서 괜찮게 먹었어요~
5355,맛2 / 양2 / 배달2 / ㅡ새롭고 .색다른 맛 으로 잘 먹었어요..
5357,맛2 / 양2 / 배달2 / 빅스타 시카고피자는가성비 끝판왕인건 알고있었지만구로점은 뭔가 더 풍미가 깊었네요
5358,맛2 / 양2 / 배달2 / 메뉴선택 잘한것같아요 맛있습니다
5359,맛2 / 양2 / 배달2 / 피자 배달시킬 일이 있으면 무조건 빅스타에요! 항상 맛있어요 - 치즈크러스트에 들어가는 치즈가 특히 맛있어요. 매번 콰트로 만들어 먹는데 모든 토핑 다 먹어보고 싶네요.
5360,맛0 / 양2 / 배달1 / 양 많습니다 피자자체 치즈는 기름지네요
5361,맛1 / 양2 / 배달1 / 시카고 피자에 피자도 뜸뿍이고 예상시간보다 일찍 도착했어요 감사함니다 다만 불고기 크림파스타는 아니네요 정말... 다음엔 피자만 시키는 걸로... 피자는 양도 많고 괜찮았어요
